FeatureID,FeatureName,Cluster 1 Average,Cluster 1 Log2 Fold Change,Cluster 1 P-Value,Cluster 2 Average,Cluster 2 Log2 Fold Change,Cluster 2 P-Value,Cluster 3 Average,Cluster 3 Log2 Fold Change,Cluster 3 P-Value,Cluster 4 Average,Cluster 4 Log2 Fold Change,Cluster 4 P-Value,Cluster 5 Average,Cluster 5 Log2 Fold Change,Cluster 5 P-Value,Cluster 6 Average,Cluster 6 Log2 Fold Change,Cluster 6 P-Value,Cluster 7 Average,Cluster 7 Log2 Fold Change,Cluster 7 P-Value,Cluster 8 Average,Cluster 8 Log2 Fold Change,Cluster 8 P-Value,Cluster 9 Average,Cluster 9 Log2 Fold Change,Cluster 9 P-Value,Cluster 10 Average,Cluster 10 Log2 Fold Change,Cluster 10 P-Value,Cluster 11 Average,Cluster 11 Log2 Fold Change,Cluster 11 P-Value,Cluster 12 Average,Cluster 12 Log2 Fold Change,Cluster 12 P-Value,Cluster 13 Average,Cluster 13 Log2 Fold Change,Cluster 13 P-Value,Cluster 14 Average,Cluster 14 Log2 Fold Change,Cluster 14 P-Value,Cluster 15 Average,Cluster 15 Log2 Fold Change,Cluster 15 P-Value,Cluster 16 Average,Cluster 16 Log2 Fold Change,Cluster 16 P-Value,Cluster 17 Average,Cluster 17 Log2 Fold Change,Cluster 17 P-Value,Cluster 18 Average,Cluster 18 Log2 Fold Change,Cluster 18 P-Value,Cluster 19 Average,Cluster 19 Log2 Fold Change,Cluster 19 P-Value,Cluster 20 Average,Cluster 20 Log2 Fold Change,Cluster 20 P-Value,Cluster 21 Average,Cluster 21 Log2 Fold Change,Cluster 21 P-Value,Cluster 22 Average,Cluster 22 Log2 Fold Change,Cluster 22 P-Value,Cluster 23 Average,Cluster 23 Log2 Fold Change,Cluster 23 P-Value,Cluster 24 Average,Cluster 24 Log2 Fold Change,Cluster 24 P-Value,Cluster 25 Average,Cluster 25 Log2 Fold Change,Cluster 25 P-Value,Cluster 26 Average,Cluster 26 Log2 Fold Change,Cluster 26 P-Value
ENSG00000005844,ITGAL,0.1500596867057,0.26316114719247174,0.36591774220924983,0.08338471691093574,-0.6174352477416676,0.1784679110914339,0.08484221297121193,-0.5916867790384854,0.3036150248436762,0.1017436345778595,-0.33545992286332105,0.27711165300892426,0.08317890565448255,-0.7299371187117374,3.6738599536278975e-06,0.11339959076543266,-0.16672786748284674,0.6756161498027508,1.4661889760030302,3.7281320678041814,1.0826571363607695e-29,0.16476987422716713,0.39743465570101844,0.35134971569376355,0.08027645285838621,-0.6783025224064065,0.047619289196619924,0.08112067603650848,-0.6382463990348817,1,0.057186288220070526,-1.2840013109904165,1.007396559152478e-12,0.07711982402325214,-0.8064913848939042,1.6287349316174776e-05,2.281174889476219,4.365727355545492,3.3547465839937714e-32,0.05274245616162243,-1.236433187717008,1,0.07171846273159999,-0.8357370092386263,0.11470120330093002,0.08957404942133529,-0.49852019337488684,0.7714825018146164,2.389483008615697,4.304636633132863,3.575581798535515e-11,0.08889162919542157,-0.49640462575493816,1,0.0633667863784121,-0.9799971446462963,1,0.14765285660088098,0.23089395638281873,0.6605368801959705,0.048083732016096926,-1.3619473710528802,0.7973731472702152,0.06620294040174424,-0.9023905388401512,1,0.10732917298265648,-0.21028502141253513,1,0.08661343203809922,-0.49736444107964406,0.9392037650810205,0.03255229274088465,-1.8905155639551823,1,0.2732447817836813,1.126422496419194,1
ENSG00000271503,CCL5,0.07860269303631905,-0.3423951654908528,0.36715594281497815,0.10629828581414742,0.11414083266350517,0.7455471795566779,0.07443212549008163,-0.4171577660964796,0.5442985524665842,0.05035005506032534,-1.0242909613488624,0.0003829603660231039,0.036747695632428114,-1.6466532317321816,5.183030955187621e-24,0.06106131810446374,-0.7282089133130762,0.026497257847012595,1.7823272466383502,4.500211482247226,3.8938703553649225e-52,0.09495565261262974,-0.054050552877649594,1,0.037414561064355,-1.4356177323997796,5.176329544092696e-05,0.05372230201093276,-0.8713650546882579,1,0.0318627170344894,-1.7997774912280655,1.7566388604138238e-20,0.027205665403121856,-2.025454577035169,3.8343371180828655e-23,3.0382928175685215,5.301474427336177,3.992405844020647e-61,0.08907614818407343,-0.1309798309367749,1,0.050858522047893616,-0.9741394008643836,0.06450981600240883,0.050080036721928366,-0.9786062326220204,0.3599800184354709,2.844130586471224,4.9525486567575445,9.218526990588413e-18,0.10728300075309499,0.13395958398011176,1,0.09402813462603085,-0.05562291126694241,1,0.11460160889460105,0.22447303195772594,0.6754067712026233,0.029384502898725903,-1.6901118395602839,0.6977593525167466,0.054320361355277326,-0.8214648013981964,1,0.11874717010847101,0.29245064295162804,1,0.0699570028000032,-0.4344428608281552,0.9392037650810205,0.0462585212633624,-1.0456152900124174,1,0.05346093556637243,-0.8116499877017391,1
ENSG00000277443,MARCKS,0.42099069490638674,-0.2844996841791856,0.3933624768494744,1.0819339301666868,1.15671196154866,3.173077376935713e-05,0.7668764444432653,0.6236058349768419,0.11425124469027353,0.36897285599475027,-0.4924879876334751,0.08454030146540235,0.4528905191456005,-0.2063563640786361,0.2814259706816128,0.3247351917373753,-0.6812008078879768,0.022896870216531837,0.3820469560327896,-0.4136982609055486,1,0.7982923792947997,0.6794841571918581,0.07411228446208142,0.27996412934362186,-0.8893301645229168,0.004539495018318508,0.39539614280046514,-0.36397164935675363,1,0.5381258876935988,0.09952494564350123,0.6504679184321815,0.4983846364274025,-0.03183839731355831,0.9489033655831643,0.1946364484954269,-1.3849719555108408,0.5503850300368083,1.0700858327902505,1.0839920007808985,0.5470845965666992,0.3554136560300066,-0.5291556602792218,0.30103804371208576,0.21823495677198054,-1.2298935892847342,0.18350245157967432,0.1317444685831357,-1.925198166979142,1,0.7703941196936536,0.6063124192871073,0.7939430419006799,0.7665337061904689,0.5990025336920688,0.7141919320397311,1.2006224981998643,1.2779959062577184,0.0017742203718426192,0.24308997852582337,-1.0607485806788362,0.931985840961439,0.4396554247192759,-0.20579000833140015,1,1.3792940527983941,1.4475428180126335,0.5530461459739174,0.4630487328190689,-0.1280697541107555,0.9392037650810205,0.663038804774861,0.38750646854858317,1,0.692022110386932,0.44934368001238867,1
ENSG00000135404,CD63,0.5459798770535074,-0.2705532080085886,0.42176376101915225,0.7408146337128588,0.19072853984324212,0.6443530830348929,0.8335010043224993,0.3687857874636779,0.4198597192674399,0.387843256595943,-0.7972599701679265,0.003080369667518594,0.7507827342469899,0.2612728943785844,0.12210571338829802,0.4281231053460696,-0.6425394482090916,0.032739383782306355,0.49263949593701817,-0.40899164180531444,1,1.048460006746892,0.7126918644874904,0.05687504927285928,0.40396257884809345,-0.7176482759694087,0.02171686664373959,0.46201179729402175,-0.5025197608087499,1,0.6414194017400481,-0.029458891437845858,0.9478036323254894,0.6790284736458401,0.06740739350033664,0.7972462634676608,0.3883800692454619,-0.7509789215802729,0.9510887247307944,0.7934809515870752,0.28420537575278515,1,0.3123031119503467,-1.0879433153472846,0.015760432726424526,0.32287373268690406,-1.0258081430246764,0.2934912693574941,0.2686553869146297,-1.272484960584909,1,0.6007848042173319,-0.11908599160006028,1,1.0343094808863393,0.669808140813464,0.8104283180021269,1.9848711258390934,1.6601284610248843,1.0484186486057704e-05,0.42473963280885624,-0.6194660358706298,1,0.38703257465635094,-0.7521195755905293,1,2.384077799870072,1.8782938406580707,0.28649562339248574,0.4097481592571617,-0.6656088410903335,0.9508622615582656,0.5910811050318528,-0.14163400840795604,1,0.974177048098342,0.5796887574708827,1
ENSG00000205542,TMSB4X,3.299980858490886,-0.26727564546695914,0.42682035160961057,3.830700786187306,-0.04048388466762143,1,6.239112430357426,0.6981508701904615,0.06988677562375245,2.5697659362481415,-0.6549219699461455,0.016709583758411087,3.6619202845334993,-0.13027881641359706,0.5457395065712113,2.3855546777630265,-0.7616797309531114,0.009897122380628565,7.159470588345463,0.8768114986487241,0.305459850402558,7.6006078174398155,0.9937332650350155,0.0031205632295067784,2.1757785740796174,-0.8854437804128548,0.004564845968040437,2.9439821501991155,-0.4236085156183471,1,4.0488974975683,0.04886109635826941,0.8429648616551005,3.820681720533023,-0.049810644161307316,0.8841156930793699,8.15508862640931,1.0616146637784745,0.23877916804965177,3.7939406798927067,-0.05423845802472993,1,2.3889598735387527,-0.7393243789977777,0.12144317013201164,1.6025611751017077,-1.3101155162722664,0.0953768970705191,5.429938685524535,0.4628884007737213,1,5.092366435746909,0.37348283624098166,1,4.017658665379645,0.0290415340234933,1,13.736385948883905,1.8711608967474342,1.7532882973834553e-07,1.992803560222684,-0.9860553619688711,0.7197299157628567,3.2218764328848866,-0.2911966490911655,1,15.17680177963266,1.9561895634336905,0.21440277304106412,3.018144977942996,-0.38660592681402006,1,3.870296279034654,-0.025879344366100065,1,4.9599867997689975,0.33134829154964973,1
ENSG00000212907,MT-ND4L,1.0444832430588835,-0.259125412054716,0.4444088035367428,1.2487033639885583,0.011769635670477008,1,1.6121755479110456,0.39695410686299915,0.3721249483117508,1.3802350154015264,0.1692433839928958,0.5707093990262095,1.2716751124556394,0.04786527398484958,0.8433455907612047,1.2858561987842592,0.05749756282717233,0.8878642249413351,1.5002604150644339,0.2794879549607604,0.9192722429742419,1.2310989972206372,-0.009465732974550334,1,0.6618506836556591,-0.9361002267153766,0.0027942740675579135,1.547739520934973,0.3252594565595126,1,1.242937518618605,0.005554790858436853,1,1.2617907466344798,0.030986360728182505,0.9224669759119506,1.1740684851903045,-0.07829187507043697,1,1.2998085307386504,0.06924551354874836,1,1.3157655918874978,0.08981775473937587,0.8857063511035915,0.9954934128871127,-0.3201881324354869,0.83392195290976,1.1547015187580718,-0.10228805344518285,1,1.1351563222541765,-0.12712272152282666,1,0.9740088293326892,-0.34899767684315874,1,0.9872263988788831,-0.333017806505952,0.7451613734773537,0.587690057974518,-1.0783057274849555,0.921195742093355,1.8859350458035347,0.6079823831918459,1,1.3701596550977424,0.14483269945307575,1,1.5490479191429283,0.3213310943436697,0.9392037650810205,0.9474430466162742,-0.38811150542833,1,1.5444270274729812,0.31728770300675657,1
ENSG00000124942,AHNAK,0.1655622209254979,0.22508500744990556,0.44699784580422064,0.6414076468169706,2.378258645814118,3.2718210458377e-25,0.10739740251366091,-0.4251367531446073,0.5157790419351582,0.06408979374690807,-1.2194310914004682,1.222217702671756e-05,0.07424027698713517,-1.119315668123824,7.366879783800497e-13,0.09496224471440952,-0.6231906600212382,0.04122176159309439,1.0863762126955785,3.0424122906568876,1.4686562009644883e-16,0.39540614206090674,1.5526805074689494,9.426545245172555e-08,0.10163572335106395,-0.510742915462183,0.14671024129535878,0.12624740972569198,-0.1766641233256916,1,0.04185886355511353,-1.94947501930079,1.0072478722313257e-25,0.04408119271536929,-1.8586393739720393,2.8622510110754617e-22,1.1276414424299275,3.0540082669426982,6.553705783414615e-11,0.608296327730712,2.116213104951286,0.0016842839938302496,0.04410387458840775,-1.7245356318057978,0.00033328572813464877,0.15349734832656092,0.10698350283131486,0.8749647241717455,1.317444685831357,3.2329281392114004,6.761994587932714e-05,0.3228707451236002,1.1895707533946265,0.2037607405142643,0.49875793149459846,1.8268938497067782,0.006071481499968546,0.3747005582353257,1.4343462218497145,0.0003343477739734085,0.05075505046143565,-1.4635822692992706,0.7504366241949462,0.10864072271055465,-0.37804170779980284,1,0.5846014528417034,2.0464302992118952,0.1044953176828021,0.09327600373333762,-0.5717683013573969,0.9426515192565273,0.18846064218406902,0.4104158864328422,1,0.2435442620245855,0.7834402672899117,1
ENSG00000134954,ETS1,0.07521151367573825,-0.29563918083321816,0.4476854557844179,0.2691052227580199,1.671344124878323,7.948457136353028e-11,0.06332803217687598,-0.5448963262141344,0.36394748422269785,0.03547983154509972,-1.4337559347448,4.972734710187862e-07,0.025822705039003538,-2.0763605025753833,4.713158834098714e-34,0.0452012354799277,-1.0653788621813258,0.000667667110051742,1.0802321827008992,3.758244547639273,2.7255670672831587e-30,0.06025632222683287,-0.6142844826492597,0.3241292362596588,0.04300524260270689,-1.1211014054092328,0.0010934308752533325,0.051036186910386125,-0.8361376465432357,1,0.02115851013532107,-2.3029172818661543,6.5999941135671015e-31,0.020793855553613596,-2.3149027315923383,4.478140699628904e-29,1.9320792410279992,4.630603289449542,4.3421803477846783e-39,0.22855064336703051,1.3381268505125812,0.1760474575272286,0.030197247465936834,-1.6230555237675421,0.0009089886724477298,0.03216522683766131,-1.5062681724773528,0.10354630400965795,1.7617593641901679,4.333425477614855,1.5991589131370473e-11,1.0830474361741018,3.668893902050795,3.119500582319893e-16,0.6459324030831685,2.8772828880031485,3.4605641163048906e-08,0.03951779617055209,-1.2142159926263365,0.1020449160636674,0.03472713978940334,-1.3499644324808142,0.8028850591430465,0.03904275972410558,-1.1733406122823369,1,0.04795558792842099,-0.8706038816769901,1,0.0699570028000032,-0.3260409265563675,0.9392037650810205,1.6738731583075948,4.2906342911358,1.29007160806808e-16,0.10098176718092569,0.17973515837023735,1
ENSG00000168056,LTBP3,0.40585150133236536,-0.2537191869674644,0.4576356432141142,1.49179393333015,1.7617593194680146,1.3810737218406632e-12,0.35845401226692,-0.4342764082275803,0.42800275253199105,0.4692381642582306,-0.03441988693952247,0.9892477535138869,0.4854792694953045,0.021731663929410727,0.943727328280756,0.6354936856618782,0.43905687764570467,0.10480904771174153,0.7786161647802758,0.7094971182652362,0.4723333779608587,0.32517635960342567,-0.5754769497006025,0.28112838920294453,0.26276203230253914,-0.8987927597417853,0.004157678951662546,0.5812753077582925,0.2812256883596367,1,0.32712389488742455,-0.6352740001545056,0.0003728208031746478,0.3837290089101541,-0.37092261397035653,0.06795736313161907,1.1142490262490494,1.2296800519818543,0.1473950251798842,1.4849931545950137,1.6465547795555795,0.06275770601314332,0.3512416678932653,-0.4623982922865557,0.37950440951714637,0.7662652773225137,0.6898205388057701,0.2762810101559821,0.8498809836049344,0.8284256309679667,0.8004683094690073,0.43526246019827114,-0.13938077678970662,1,0.9269947620196737,0.9590365500670612,0.5093249766602503,0.2777023312712433,-0.7986349575688132,0.32937092236027954,0.1763070173923554,-1.4397392238279978,0.752231920691882,0.3819400407792937,-0.3261537473513516,1,0.3242711183731324,-0.559621581516093,1,0.4497235894285921,-0.08760484655641432,0.9392037650810205,0.29639719179858126,-0.6910460208960554,1,0.5524296675191818,0.2074143395375152,1
ENSG00000081237,PTPRC,0.060799001393269894,0.2030456087533432,0.465703014319907,0.042209205874337304,-0.3438688023455869,0.5518024154655785,0.022381688084430144,-1.2744153559996239,0.017629770717007984,0.018000796886852063,-1.6359457930747263,3.330079021627652e-08,0.011390544169848917,-2.498023494253639,5.816181145885207e-43,0.01883384811663654,-1.5588486366299517,1.28289018325172e-06,0.7361665029988548,4.023919530790703,9.04777910838347e-37,0.28715254247407945,2.6505984296618967,3.818840232338782e-27,0.029100214161164997,-0.8982873848744717,0.01023390318067571,0.019340028723935795,-1.4361696907440846,0.9943922323564833,0.008163519658509703,-2.911693646279227,4.392596547791488e-41,0.007302338995273296,-3.0596584173415113,1.0285770284109347e-40,1.190139384607358,4.725990488479864,3.3684482709109715e-41,0.023441091627387747,-1.1220258405141346,1,0.016290620343465925,-1.727662548497273,0.0006109297716870425,0.013843262183297273,-1.9221336172830163,0.035951855431013716,1.2735298629703118,4.662813716765959,1.9920223754521887e-14,0.03678274311534686,-0.5010347780122952,1,0.027595213422856882,-0.9043002494036809,1,0.3754190636202448,2.987082126554857,5.1198647837530946e-23,0.014692251449362951,-1.7417071556079913,0.6717496697077193,0.016975112923524164,-1.5205567122370658,1,0.24206153906726782,2.207030194550536,0.06661207835609528,0.023319000933334406,-1.007481995768119,1,0.017132785653097185,-1.5071895770692203,1,0.04158072766273411,-0.2647695708125024,1
ENSG00000275066,SYNRG,0.2880080185521829,-0.24584971452988502,0.4759164770513071,0.27203402479828004,-0.3268273106982591,0.48158488480425565,0.2652837293108038,-0.3640844922719271,0.5327259217451125,0.3912347110818717,0.2263716705627623,0.4297478942596436,0.3383953762503072,-0.0017116575130613487,1,0.4251493398539691,0.3542282244958739,0.211818532593906,0.7551571411642274,1.1780437328466946,0.07209926377733987,0.33057865056169344,-0.03565631796288926,1,0.15725583711723154,-1.1423372125056033,0.00033605239039545683,0.38733779749882524,0.19723626230496638,1,0.32037649598600326,-0.09469670800023988,0.7043063581643527,0.32415260905847315,-0.07395450997090114,0.8053237272713222,0.9276480274621494,1.472148362481349,0.05048073598898659,0.23558297085524685,-0.5208849351497551,1,0.40647084417964974,0.27327962248777826,0.5559725579911317,0.475556771473271,0.499665273744875,0.4818101700181083,1.1082034710228474,1.7179873477003365,0.22248619194742478,0.32389248798791537,-0.06195146721872624,1,0.24835692080571192,-0.4457377318451028,1,0.24608809433480164,-0.46665624568525477,0.6955180934803098,0.08948916791884706,-1.9061040572300918,0.6221320686813099,0.4006126649951703,0.2467489057221377,1,0.19638955056400975,-0.7747621565564393,1,0.36311015739049285,0.10885794776588087,0.9392037650810205,0.3186698131476076,-0.08312913895412088,1,0.4336275884827986,0.3627860846261701,1
ENSG00000115415,STAT1,0.33015553346225845,0.2075304435327494,0.4853381884209053,0.4012458795156391,0.4993461311081431,0.14322186968838055,0.24932159517307065,-0.2167926704952967,0.7791704452635128,0.21227026667055984,-0.47215187150837834,0.1017414888607432,0.24590539906733777,-0.2852252016090726,0.10962655911934112,0.2692249025514992,-0.10547321538935561,0.82106306514109,0.7451032739002066,1.3970710435343325,0.014256092179549614,0.7619308055372281,1.4808229737960754,4.678199007651237e-07,0.18391908753090982,-0.6726736441458916,0.032441843320795284,0.27935597045685034,-0.04438635593276552,1,0.22228930825237903,-0.43548554158227604,0.01854726383941698,0.19636167664119047,-0.6311797842798947,0.0008312974083787126,1.0821072274149421,1.937300850675909,0.0016592667271230997,0.35161637441081617,0.29095427473927615,1,0.2592592627832077,-0.1576608958647907,0.8470642324987083,0.28500833906788503,-0.015730885439710462,1,1.0307067247974735,1.846961561148718,0.1607572421053188,0.25237048748585206,-0.18919210277797727,1,0.3219441565999969,0.16305698120708767,1,0.9268719465456762,1.7448659489756784,2.7102221306575414e-06,0.10952405625888745,-1.3855129696891213,0.7796791593486836,0.26311425031462454,-0.12590058573672636,1,0.8494989861606003,1.5673350559941523,0.42888909858415836,0.19654586500953283,-0.5345194940584581,0.9399808315415047,0.20901998496778565,-0.45650270610347565,1,0.5524296675191818,0.9442290025580884,1
ENSG00000109971,HSPA8,0.7278924270389483,-0.23909038510449784,0.49154911347419544,0.5287349095034334,-0.7095916521435024,0.0742306460334282,1.2446994598271461,0.5729670084692491,0.15683592261230928,0.615679429753201,-0.5008268829777409,0.0787827125766121,0.7922170025487564,-0.13179112672023074,0.542026189311461,0.4749103490884509,-0.887483860902146,0.002487274916217935,1.262318889815942,0.5751299546339358,0.6095793744781254,0.9904892691562494,0.2248217607136273,0.688496598599087,0.44696782145080033,-0.9628936470047038,0.002211578985476351,0.5554886027930448,-0.6227374914589543,1,1.245311603417253,0.6769261806759291,1.4985146288434687e-05,1.0006876010961712,0.27588652878203124,0.15955581330574445,1.2731723649288016,0.5843945222678408,0.647186944550172,0.6000919456611263,-0.5070283079057103,1,0.68837804256231,-0.31700675845538706,0.5821692710938637,0.3595176619956321,-1.257370801399269,0.17245907089001952,1.648097469726286,0.9537387078410506,0.7130570119036578,0.6539154331617218,-0.38322180709481046,1,0.5304413246838044,-0.6859496717017142,1,1.1535603954876614,0.4464869322526257,0.43748394034278676,0.2711388222018799,-1.6515778092263067,0.6813547034019185,0.7774601718974068,-0.13196784489912008,1,1.1098293206291714,0.38224431838896883,1,0.5796437374857409,-0.5532182153894396,0.9407407610608158,0.5156968481582253,-0.7242873801134252,1,1.0573385034238103,0.31195131217779176,1
ENSG00000099622,CIRBP,0.8469470453050526,0.19828187425642324,0.5040637861732294,1.065394812762865,0.5426237591855567,0.10206773129801212,0.6794317096017708,-0.13588192919772318,0.9145298582649578,0.8084705732225297,0.12996443890326648,0.673618056338728,0.6708627036274777,-0.18673261740989605,0.3418629462471579,0.7562285646411588,0.025097071732763432,0.9719358223869595,1.2628774379972767,0.7749896020316075,0.4110922563551934,0.9156883174263879,0.31028749112176657,0.5370028752658653,0.511762386972212,-0.5611040753080832,0.07431111278511858,0.7612450194949173,0.03357850688961672,1,0.6635775265274316,-0.19387161042385315,0.35298261629494276,0.7202154466374731,-0.054908834361863834,0.8662258588274994,1.3999539047744467,0.9209053991114053,0.3397549374781518,0.9610847567228976,0.3716564213175929,1,0.7130126391792585,-0.06343739304621687,1,0.6962346568658334,-0.09711645059178525,1,1.5421852498849415,1.0540888836701898,0.6455390267173334,1.023786350043821,0.46386633283348605,1,1.2765341320425276,0.785060341725038,0.6896741268892627,0.700183497603691,-0.08905483260356029,1,0.37131326390208186,-1.0030905026927366,0.9673916245514916,0.619591621708632,-0.26354907525407467,1,0.5412130637636082,-0.45758237791349987,1,0.6729197412190785,-0.14294529804748968,0.9392037650810205,0.8720587897426466,0.23030202221890095,1,1.384044220773864,0.8969339938785004,1
ENSG00000114857,NKTR,0.31259406891639363,0.1994980495544061,0.5042923139102755,0.5289071919763899,1.0002715498450208,0.000537115984320174,0.09889583107073784,-1.5060335967424106,0.0028721416981864617,0.3743643990236625,0.49128600271308787,0.044936994298814176,0.20083981286946143,-0.5500327601783381,0.0005519662189784023,0.3898606560143764,0.5499632804296593,0.033952370367862986,0.7205271539214891,1.4207292924123787,0.011507585812595637,0.3627846158898283,0.4181390872679387,0.3629965950463247,0.1439242119103924,-0.9624900076554417,0.002251522467211048,0.30567989844220744,0.15915705652702483,1,0.18705289176717896,-0.6359414244169981,0.0003779975459403386,0.1876344910126931,-0.6248292623191991,0.0009234621046051329,0.9401476158976354,1.8023407738284474,0.005208870351109601,0.42897197678119575,0.6510441486632295,0.8987319288143195,0.4289201136773528,0.6723081205936345,0.07613588718307986,0.4030832223960088,0.5663659317424463,0.40451969189304554,1.1598679685064301,2.090576573797491,0.07413495232632014,0.6365458044683636,1.2267563567035884,0.16685045779754926,0.5549704032818995,1.0264610317249612,0.3185033178569695,0.22561069086460647,-0.2857775224225967,0.9352930798790792,0.05075505046143565,-2.4052370260966645,0.6064762614685765,0.314039589085197,0.2004371225283308,1,0.09362757643167907,-1.522886751181777,1,0.32646601306668166,0.26067523464993103,0.9392037650810205,0.7709753543893733,1.5007947788633214,0.16676083812752923,0.47817836812144227,0.807921695036621,1
ENSG00000089820,ARHGAP4,0.2447704817047778,-0.22841673617492342,0.5163481562057362,0.12197599085318699,-1.2526585042683547,0.0018862410999556404,0.1594478399193124,-0.8591229461399457,0.07375764361552835,0.30853539784807305,0.12667922082224314,0.6862425038879291,0.2037572819483873,-0.5871654661884516,0.0002113253645429237,0.27091003633035615,-0.07561103232601951,0.8965802572289819,1.1517263499117136,2.069657732570228,3.967726751381501e-06,1.0314220121862014,1.9860255941935132,8.215284222654255e-14,0.1258620100172555,-1.2135507466408522,0.00028753440208521423,0.22778256052635493,-0.3221830570057387,1,0.2049210036727946,-0.5468376868650042,0.002518101118020772,0.21061014297343106,-0.4971727123523535,0.010638622382203885,1.551734621491064,2.4945511851311206,2.0049073075061462e-06,0.1289260039506326,-1.1354296071423482,1,0.3089257882206038,0.12317465440279651,0.8275312933807975,0.26587206487332704,-0.09811826481665964,1,2.0717463490916637,2.885072284541235,0.0010374062048677996,0.4281102601480648,0.5957112032123073,0.8077927932188658,0.1124249435746021,-1.3339814767458038,0.889656974263336,0.9829153665693683,1.8552274436179848,3.1478582183886756e-07,0.0654473019107986,-2.0987460716494,0.6064762614685765,0.24104660351404314,-0.23278726104245262,1,0.47727227985904697,0.7522877064842899,1,0.266502867809536,-0.08182954650509977,0.9392037650810205,0.6441927405564541,1.186922040726331,0.40367117745304004,0.38016665291642615,0.42572436829344706,1
ENSG00000163479,SSR2,0.6835648682542137,-0.2227852208345356,0.5269538542951504,0.4503463843082356,-0.8377258025306691,0.03103325028233898,1.1076333079922638,0.5073228654146058,0.22228911440949267,0.607939956695569,-0.40768101155545644,0.1646662983069624,0.9303622671264064,0.30204747103776114,0.06387279363923602,0.5446947126364095,-0.5705909376427928,0.060739643006065186,0.5412331877131186,-0.553221484242379,0.815243109158616,0.5211132970513684,-0.6188021805358164,0.23421491087249383,0.43865347454761033,-0.8818001170371016,0.0048147162639527495,0.5662330631952314,-0.48782247803569756,1,0.9607546324634864,0.3378998878742419,0.0518665446848543,1.104790458236104,0.5825279861433978,0.0004797513700088568,0.46248477211298683,-0.7782783567163247,0.9301239742746791,0.4676497779663855,-0.7607207516431174,1,0.4722293238587622,-0.7646073366883753,0.10789781646828919,0.32653812561777684,-1.2900547932678197,0.15666868105958062,0.2996540854047793,-1.395077099559463,1,0.4822626319567699,-0.7169892454637763,1,0.4946697517282493,-0.6802725181925937,1,0.6143221041058552,-0.3714152176484759,0.6955180934803098,0.41806133669550943,-0.921716488155695,1,0.5550861925992402,-0.5117599849397324,1,0.7444534126031067,-0.08770328297533969,1,0.5463308790095489,-0.5318969445591353,0.9392037650810205,0.37178144867220886,-1.0890726779249689,1,1.235541621978385,0.643274719412387,1
ENSG00000146376,ARHGAP18,0.082114985945492,-0.2566937292740934,0.5270792316139739,0.07597657057380715,-0.3673272568881978,0.4977978024172767,0.06922708174951649,-0.5049859671958936,0.40989576456587645,0.07104662346163351,-0.4843856638772226,0.118598961854741,0.060025374453645246,-0.8375823458119558,1.0363790574210427e-07,0.0694869869987485,-0.5136562400869731,0.12879476031695347,0.13963704533362192,0.5325250252040079,0.5736129565901431,0.4968029877391635,2.557528671435933,4.111973711872682e-25,0.05031613384516707,-0.9814461072813523,0.003807073204827982,0.07091343865443125,-0.45210953424722966,1,0.058435806535148536,-0.8391119076372888,3.11239183716708e-06,0.055791650982179516,-0.9045065315461769,1.3140580126309707e-06,0.12678153984564505,0.39285765892131597,0.6930450666735156,0.07852765695174894,-0.2921452490502441,1,0.07648644917359,-0.3552849974836767,0.6077625829999094,0.0704377752267773,-0.4658791084446494,0.8024088999354185,0.17565929144418096,0.8715240854030659,0.8021866564125908,0.8786988633110638,3.2504932736046803,1.3637968045306452e-11,0.1512626513549192,0.6489030776942188,0.6907236216199376,0.5015167586735519,2.4806334308852174,2.7684648862892448e-14,0.0360627990120727,-1.386869540139462,0.7858506225279934,0.08996809849467807,-0.08995624552955306,1,0.30828592239699204,1.679077607298551,0.3497138576904508,0.08328214619048002,-0.1740836518632154,0.9392037650810205,1.1290505745391044,3.5949252732999133,9.847468448943252e-10,0.062371091494101166,-0.5808955463134522,1
ENSG00000106948,AKNA,0.2503417049400177,0.18749640869147988,0.5363191503151962,0.280648148446104,0.3569914865197694,0.3321828233056023,0.1549368020108226,-0.5314721908147289,0.3668079981060666,0.16826831872492146,-0.42416679640970756,0.14975323843938587,0.1439802027355017,-0.7502058011622115,1.5571602633108268e-06,0.17793030194401366,-0.3355726833038659,0.3193843949653035,2.039817958233549,3.3496533069697834,6.289272001107408e-22,0.42366427938107665,0.9790313885206117,0.004243279480638673,0.12500190516520138,-0.8539534850901016,0.010540378434567782,0.16600191321378224,-0.4170075142045637,1,0.12557659066534058,-0.9304314646735117,1.5966817935495756e-07,0.12930483196508324,-0.8761568114030474,2.1471859240989382e-06,2.963295286955605,3.878566663020861,2.5986122613860493e-22,0.25433584415715704,0.2052251174555335,1,0.1470129152946925,-0.6064488867037507,0.28426968294641913,0.133139609821712,-0.7402460287098829,0.5279627718158844,3.0921201743924205,3.848527810531476,7.197944081769774e-08,0.22069645869208113,-0.00043141822360626136,1,0.336252785782219,0.6096125515699717,0.7135642692096971,0.45373615057642985,1.063095329625099,0.014855442658248813,0.08147521258283091,-1.4261577845033195,0.7671938396619447,0.15277601631171747,-0.5244653054822677,1,0.2763155304447114,0.328273586863961,1,0.18655200746667525,-0.22778212109568674,0.9392037650810205,0.20045359214123704,-0.13509807904106674,1,0.36531639303687824,0.7309647152241427,1
